,id,name,latitude,longitude,number_of_bikes
514,9a5a9a00b6f0cb77047f37e70887d891,Yonge St / Alexander St - SMART,43.662862,-79.383572,18
515,9b4e0bb0559e97dadfd7e2989b5f9b07,Fort York Blvd / Grand Magazine St,43.63758782904466,-79.40314232209015,19
516,9be5f078a1ed47fc11cd3cee45260f63,Kennedy Rd/Ranstone Gdns (Jack Goodlad Park),43.74190570940633,-79.27181887640458,15
517,9c009c161f6266165386889055afdbd6,Dundas St W / Prince Edward Dr N,43.660324268765464,-79.51154350422973,19
518,9c10c5f861261da626f9707ada4e8e04,Royal York Rd / Lake Shore Blvd W,43.6029904,-79.4926867,19
519,9c273cbe285ff5d1a12e3736a77fa9df,Armoury St / Chestnut St,43.65351799690878,-79.38591063795928,14
520,9c2e322a9d2bd1035e3f607f96152a98,King St E / Church St,43.65003919999999,-79.3733541,15
521,9c5267129912b44d3d8c91094256f1e2,Humberside Grounds - SMART,43.65917,-79.46997,20
522,9c5b6e6af1002ebba73b6be3039e78a2,Lower Sherbourne St / The Esplanade,43.648655,-79.367061,27
523,9c6584773f4f7697e589824f5c44c6aa,Symes Rd / Glen Scarlett Rd - SMART,43.673391524931525,-79.47798367814572,16
524,9d145fd59618d68dab06dba1c8900fe9,Bloor St W / Riverside Dr,43.647663,-79.487583,23
525,9d4f1f5d63ed3e297fc737908616f617,Goodwood Park Crt / Dentonia Park,43.694826,-79.295208,19
526,9d62413fcaba8ee2d11737b28e8651be,Dundas St W / Crawford St,43.649722,-79.416944,47
527,9d7e8386839f9d834777d1cf0a8482c1,Amroth Ave / Danforth Ave,43.6856128,-79.31168269999999,19
528,9e69637f78eb0df524d0ac37abb4c431,Downsview Park Subway Station - SMART,43.753107,-79.479626,20
529,9eb5acc897b27515ad12ee8fade63062,Strachan Ave / Princes' Blvd,43.635,-79.4088888888889,19
530,9ee0fa9e2c3afc338a74a6b49af02e41,Alameda Ave / Vaughan Rd - SMART,43.690903,-79.4375028,16
531,9ef86145c59278200a90a5320302202e,Sheppard Ave E / Leslie St,43.77114830031903,-79.36381166455688,19
532,9fa8f250a5b887af9cda8df6931f2eca,Merton St / Mount Pleasant Rd,43.697819,-79.38786,23
533,9fcbcd2e313ddf16bc7200bede80e9a6,King St W / Tecumseth St,43.64333333333333,-79.40555555555557,19
534,9fd381407b51a700753caec17607a127,Simcoe St / King St W,43.647508351306186,-79.38604436555764,15
535,a0100ff8f210b72706e06b4c31a329fe,King St W / York St,43.6480008,-79.383177,21
536,a0582ad73e21704a28197ee3c0aa4bcd,Mill St / Parliament St,43.650256,-79.36163,15
537,a09c67c0b419654d907c9134b108e328,Queen St E / Rhodes Ave,43.666224,-79.317693,23
538,a0a11d15c4bd8231d739f71d85a8f29c,Gerrard Square Mall (1010 Gerrard St E),43.668553,-79.338673,23
539,a12d9002aaf2ad0f0f14c3952bd5e0ef,Jane St / Haney Ave,43.6743457123134,-79.4948437786083,19
540,a220d0b29e5010aea56e73e86f7174b2,Talbot Rd / Finch Hydro Corridor,43.78225298110634,-79.42367062831116,15
541,a249bee44425dc2b5c2f384a00a59f33,Davenport Rd / Christie St,43.675278,-79.423889,27
542,a2e02c044b1d003adb0993f8da78ee58,St. George St / Hoskin Ave,43.6637403,-79.39806449999999,15
543,a2f8dc99e24a4f75d8d8f3f98efbc535,Felstead Ave/Gillard Ave (Monarch Park),43.6791345,-79.3263159,27
544,a3246dc710b72e282aabc15520392d98,Lumsden Ave / Cedarvale Ave,43.693187,-79.314283,9
545,a385b32a5f6b3de23ce3def7f59ecbc1,Jarvis St / Maitland Pl,43.6647688,-79.3772602,17
546,a3860ef7a1996bfe83863f7086adb77b,Livingston Rd (Highland Creek Trail),43.7561681,-79.2026694,19
547,a3b086193addf34b55e0cf3919bda84f,Hawksbury Dr / Sheppard Ave E ,43.76816239444779,-79.38312075158996,15
548,a3eb9012fe995bffeef3b7d02cfffbd1,College Park - Yonge St Entrance,43.65988,-79.38279,25
549,a4e9775f52cd109d87faa6d5de6a395a,Birchmount Rd / Kingston Rd,43.69401297794256,-79.26257204548136,15
550,a5335524ed584ab69a729361e55483aa,Richmond St W / Bathurst St,43.64666748425228,-79.40299591349182,15
551,a558e5fb7b283d40286ff45d4f2d1d9f,Kingston Rd / Ridgemoor Ave,43.70643614257429,-79.25104443353288,15
552,a5836251279be7a7699855d904f4ddf0,Mutual St / Shuter St (Arena Gardens),43.6559476,-79.37558829999999,19
553,a61c1c53028dc937958291979ad82de8,Mabelle Park,43.645389479325615,-79.5276822170925,15
554,a6e98c52c1541c26efb19ef524a95247,Lake Shore Blvd W / Seventeenth St,43.59841926031898,-79.51561102394257,11
555,a7060ce11ef209bd9f6905ab5bd50a34,111 Broadview Ave,43.6593483,-79.34993659999999,18
556,a70fe5dd2fa91d6c13d66b5415e9740e,Colonel Danforth Park,43.7777114,-79.1659711,19
557,a73d255f1af70c61f91b4bbf216054ec,Spadina Ave / Adelaide St W,43.6472019,-79.3953394,15
558,a76d410d56c1dadfbc8960683df209e2,Joseph J Piccininni Community Centre,43.675648,-79.4527619,19
559,a79d5810f694370a821fd385145cb109,Exhibition GO (Atlantic Ave),43.637695491830144,-79.42023184193503,15
560,a7ca61373064c6581461132f1ae050de,Broadview Ave / Westwood Ave,43.6848652,-79.356602,23
561,a7cdbedefded6e117505bde22c24ef84,Western Battery Rd / Pirandello St,43.640075,-79.414156,31
562,a8d19e5a065743874f30fd9cc5322947,Gordonridge Pl / Danforth Rd,43.72729077290258,-79.25237907196654,15
563,a93e2f7df07b08d45c3ae0a1502c184c,Bathurst St / Front St W,43.64134790000001,-79.4013882,35
564,a943462e1ee05f0073b647a5b787f81d,Queen St E / Nursewood Rd,43.673831,-79.281455,19
565,a96febb839b2b9bb6b6faee220f3f8c1,Kingston Rd / Markham Rd,43.73878438927323,-79.21746485700835,15
566,a9f7723da0cc432f4d057e3ceede292e,Danforth Ave / Gough Ave,43.678401,-79.346289,24
567,aa101867125c9cc13920e34d881f86b2,E.T. Seton Park (Eglinton Ave E / Leslie St),43.715951,-79.351246,27
568,aa44f34bf848cea7d5570c51697d8ac4,Brimley Rd / McCowan District Park,43.72704086366749,-79.24391402446746,19
569,ab463b4b4fbf00bbfbe972989481ed7d,36 Park Lawn Rd,43.62369169999999,-79.4838132,15
570,ab92855299769ca50b1354e489b31a31,Simcoe St / Wellington St W North,43.6462176,-79.3855048,15
571,abbcc3b45ad10472c3ec35ce3fb6e078,Humber Bay Shores Park East,43.6308933,-79.4722622,23
572,ad299c229e85bba5b84af14933cfac77,2300 Lakeshore Blvd W,43.61868,-79.48674,15
573,ad7565976931b367a241a27523e47830,Wellesley St E / Jarvis St,43.6662047,-79.37901219999999,22
574,ad95eee599a96b92c9849bfa5044bba0,Howard Park Ave / Parkside Dr,43.648657,-79.458111,15
575,ad9a0a7d4c0962118233d4a59d480c06,Ramsden Park,43.676184561302776,-79.38962496400146,15
576,adaa360374ea04ae057eba2ca7ba3e5b,Sackville St / Eastern Ave - SMART,43.653809,-79.3595,12
577,ae77752fa855081311919ad282b18482,Willingdon Blvd / Bloor St W (Green P),43.64817,-79.510392,15
578,aec7195bb028b992ab8536f51c7d37f8,Niagara St / Richmond St W,43.64534,-79.409597,42
579,aed73d18bad350cbb28c6f04cfb4cd2a,Simcoe St / Pullan Pl,43.65105290412541,-79.38764943227872,31
580,aeeb1fa2ea65f1492a523f0477de71d7,Dalton Rd / Bloor St W,43.6662942,-79.4066433,15
581,af0a7227a67fe55fb0c12597326e6b3b,Yonge St / Dundonald St - SMART,43.665801,-79.384796,12
582,af162c388a1da1d4a0a13e8dfdaff905,Bond Ave / Don Mills Trail,43.74475834253035,-79.35348069940567,19
583,af7fe7debf2e8521bcdd991c1bd0b6be,Grenoble Dr / Gateway Blvd,43.71513211098082,-79.33413623320465,14
584,af8ef901117705bf69e591e81d28a15f,King St E / Victoria St,43.6495789,-79.3762096,19
585,afa3ff2218a5d1817934c7c7c7bb5d19,Kendal Ave / Bernard Ave,43.671513,-79.408317,15
586,b01afd080bfe7a9ae061756b868ef9f0,Oak St / Sackville St,43.6613642,-79.3641171,19
587,b056610271f25cd1743a9702ef699451,Hanna Ave / Liberty St,43.638608601636705,-79.41965437361068,31
588,b076c918fa10b274340bcdb0f0bca1a6,Kendal Ave / Spadina Rd,43.670318,-79.405181,9
589,b086f4ccca33b1b976b40abe69b78d42,McGill St / Church St,43.660694,-79.379052,19
590,b1378d745af2e60fe542370cb6374226,Lynn Williams St / Pirandello St ,43.639124514797004,-79.41423166721611,17
591,b1555f2b6ec614b9b7337a3670717f14,Coronation Park (Martin Goodman Trail),43.635007,-79.403341,19
592,b1685246ce6cfe5b9d621a1991c3cedb,Waterfront Trail (Rouge Hill),43.778015,-79.131911,19
593,b1ab2925abdc520ac548b7e700077bb9,Walter Saunders Park,43.699327072589426,-79.4493630391668,14
594,b1bb117ee97b3fef3ac3b57ae12329f8,Broadview Subway Station,43.6772,-79.35858,15
595,b1c628d5509021c582f104bc3089e514,Beaty Ave / Queen St W,43.6393107,-79.4408141,19
596,b20ef84c05107095581cdd50b2bb4a2c,East Lynn Ave / Danforth Ave,43.6850809,-79.3149901,15
597,b24ec0083f9a6261ba6212d69cd28f2c,Humber Bay Shores Park / Marine Parade Dr,43.626265,-79.476723,63
598,b29cba584424066f83f374b2c3fe1780,Wilket Creek Park,43.720645,-79.355474,27
599,b3786025b3e4a46d9a21d6b82087cd12,Balliol St / Yonge St - SMART,43.6978701,-79.39419,35
600,b3ac9ac4dba9aff36e24ba60b6171308,Ursula Franklin St / Huron St - SMART,43.660274,-79.398049,20
601,b3fca97a4a4308fefb648b6815e3907d,Cherry St / Distillery Ln,43.650279,-79.356832,15
602,b4462a2daef20c76a3ff7c53326f10e4,Ellis Ave / The Queensway,43.63855,-79.46693,18
603,b4e20439535ceebae999cba2f02789eb,Ulster St / Bathurst St,43.66,-79.4088888888889,11
604,b5012608da25a66be2fe79465186ff62,Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,23
605,b542b8a95776fceb86045c831303a7cd,Lisgar St / Queen St W - SMART,43.64299174164139,-79.42355911563249,20
606,b5473ba8329a31e18dfbc5067cf61369,King's Mill Park,43.64920406876699,-79.49336334201408,27
607,b59204ea6e3eaa8ade44469b0cd3703e,Richmond St E / Jarvis St Green P,43.652634,-79.374222,16
608,b5ad1157fda3b700cc6d0ffcd32295bc,Rogers Rd / Bicknell Ave,43.68189526215492,-79.4736382392868,23
609,b602b86a935450f8aae69903762d466e,Soudan Ave / Yonge St ,43.70430959999999,-79.3972815,19
610,b621c72d79bc4d5df4258a78fa83412d,Ferrand Dr / Rochefort Dr,43.719632535237835,-79.33199950866776,19
611,b63112d639d75af6c2e5481df147cf77,Yonge St / Orchard View Blvd,43.7083577,-79.39886200000001,35
612,b64e9d0701f0c67b654468e6bfdba32a,East Liberty St / Western Battery Rd,43.6392777,-79.4115736,19
613,b6d40ee32ed292000bf19c2bac7846b1,Yonge St / North York Blvd,43.76726589934926,-79.41263489814757,23
614,b7461d8effda846e2f78dfbee059c433,Lake Shore Blvd W / Thirty Ninth Street,43.5927419,-79.54033009999999,19
615,b7850948607474362d3728f19a77fdff,Euclid Ave / Bloor St W,43.664467,-79.414783,19
616,b894ec8d0d8ab0f3a9bf708ee4c90d14,Dundas St E / Parliament St,43.659575,-79.365769,15
617,b8cb26c3827d563e60826e8d8ddb8865,Lisgar Park,43.6423847,-79.4240277,35
618,b8ce9f7014a12acd13872c96630dc107,Lake Shore Blvd W / Long Branch Ave,43.59445833196281,-79.53387390859834,11
619,b9577c38f2c7d4f54016f5a46d48a333,Lillian St / Soudan Ave - SMART,43.70607287248461,-79.39356161653288,32
620,b960be1eba97f5aefc6ad39ecc93cb11,Cosburn Ave / Donlands Ave,43.690537,-79.341307,19
621,b97fe36c9f29990955a8b64d6be5f602,Luttrell Ave / Danforth Ave,43.6897656,-79.2939525,15
622,b9968838980358b9b14c03e5894fd3e9,Jane St / Queens Dr,43.70673804962302,-79.50477543802873,15
623,ba4fc8dd224feedb2762d341bf58916f,Bloor St W / High Park Ave (High Park),43.6535269,-79.4650569,23
624,ba979c39b60f1144fc9dd91faaeeea64,Front St E / Scott St,43.6476616,-79.37549,11
625,bac1dcd28fcdff0438987edfef742154,Queen St W / Dovercourt Rd,43.6438602,-79.4227573,11
626,baedec3042f7094d0564ef8a1295e5d8,Lake Shore Blvd W / Ellis Ave,43.635932,-79.465083,19
627,bb30daddc7221e19cffecf3ac108f28c,Dundas St W / St. Patrick St,43.6545174,-79.3895315,19
628,bc0aa12455a97e86cf1be415300027db,Yonge St / Golfdale Rd,43.732016,-79.403637,15
629,bc19a4e6924e29937e76c9e82b55584c,Ossington Ave / Harrison St,43.651111111111106,-79.4213888888889,19
630,bc86932eec20796276a7f8f4171eac2d,35 Erindale Ave,43.67729,-79.35741,23
631,bcf5ea04f184984e5cbd8571527636ff,Adelaide St W / Strachan Ave,43.643253094827294,-79.41230469904167,15
632,bddba04ef520aac97fd1897fb4bcfda7,Duncan Mill Rd / Valleybrook Dr,43.76167125342455,-79.35258302698364,15
633,be2b9ca08b33ec742028063154706378,The Kingsway / Ashley Rd,43.66279594478841,-79.51959827976225,15
634,be39936af5ab6b60d98a2d6756387909,Northern Dancer Blvd / Lake Shore Blvd E,43.663162,-79.309765,26
635,be90e51f9b29e31ae1d40a8dea028dcf,Weston Rd / St Clair Ave W,43.673019,-79.467994,19
636,bea74af3bf338f6416944906b4b99d01,Albany Ave / Dupont St,43.67348899977229,-79.41339520555726,15
637,beb87ea54499f95a614653924c99b9c4,Concord Ave / Dewson St,43.656945,-79.424911,17
638,bf413030081fe6f86c21b6412f4e4e1a,Dufferin St / Finch Corridor Trail,43.7724019,-79.4675395,19
639,bf59891d338ebdd311b6d839cdde77b8,1525 Dundas St W,43.64957,-79.432446,15
640,bf5d4d14e7619f5ff51e264e4095cc4b,Princess St / Front St E,43.650297574961044,-79.36648460341635,14
641,bfa44ca6c3c167b3a804a93fc1f0ce36,Pharmacy Ave / Danforth Ave,43.6929478,-79.28339980000001,15
642,bfe199383cd6a1bb69ec0a92a4900918,Scott St / The Esplanade,43.64659663170443,-79.37530913867988,19
643,c0538b0581a59e1e7321a382b5ab17ab,St Clair Ave W / Gunns Rd,43.672079,-79.470171,23
644,c08362564d4889e345bfaaa42da5fb4f,Sorauren Ave / Geoffrey St - SMART,43.649172,-79.4445087,16
645,c0cb4d9e138defbdefd1f862cf2bd095,Downsview Park Blvd / Keele St  - SMART,43.73673829262113,-79.48227195568086,20
646,c102428e69ec84dd803fd2f51b8cfc83,Winona Dr / Davenport Rd,43.674923,-79.430465,11
647,c1375239981cfc9b3934e691cb9013bb,Bloor St W / Manning Ave - SMART,43.663912,-79.416124,42
648,c147f315755b1b1e79467fab3aaf3cb4,Gerrard St E / Victoria Park Ave - SMART,43.686962,-79.286864,16
649,c1704a7eebf0bff8016166d14fe130bd,Toronto Inukshuk Park,43.6323994,-79.40978179999999,45
650,c1a843f198dd5b944533f5b53672a120,Mount Pleasant Rd / Davisville Ave - SMART,43.70088225686968,-79.38736016665911,16
651,c27d6b38deaf954439fb6fb0f7542045,Finch Subway Station ,43.781877158752955,-79.41528502874928,19
652,c295cbebffb5a75457753b09e4408790,Scarlett Rd / Clairton Cres,43.67597251709289,-79.50582129577026,15
653,c4077147fd13aa009cb7f1a59b0f8178,Willcocks St / St. George St,43.662085,-79.397735,15
654,c452eea1e95d474e6f1b7ea545e79d1b,Queens Quay E / Lower Sherbourne St,43.645215,-79.364898,26
655,c497911a9c04bebbbc32e5211c081f85,Bridgman Ave / Kendal Ave,43.675556,-79.410278,15
656,c4a01864ecb66e9b1ee3023d3205a281,Langford Ave / Danforth Ave - SMART,43.6800218,-79.3405681,32
657,c53d12128be1f1022c4b78518cca7675,St. George St / Willcocks St,43.662452744495575,-79.3978384219513,35
658,c5d93c53f764429eff87446fec9c4067,Eglinton Ave W / Ennerdale Rd,43.695032348609836,-79.45302971031188,15
659,c5db2e6382e20bec3e404aaf7ea89ccb,Wallace Ave / Pauline Ave,43.6632257,-79.4397052,17
660,c627928483ecb6ae00b50fee53d608d0,Lonsdale Rd / Spadina Rd,43.688526,-79.412903,15
661,c6970dbdfda7b8de482a4f593ed5e4f8,Roncesvalles Ave / Fermanagh Ave,43.646314469245205,-79.44879407014527,19
662,c6bd34bb3023288b5e87df2d3cbb5f43,Warden Subway Station,43.71161098023304,-79.28055565662231,19
663,c6f56ec0831b791abbce0992adba6318,Riverdale Park North (Broadview Ave),43.671172,-79.354704,15
664,c765943cac057b6cac0946eff428bf5b,Victoria Park Subway Station - SMART,43.6940155,-79.2889842,20
665,c7948cf5155f3ddaefa9a8279f203b5a,Queen St E / Berkeley St,43.6552778,-79.36583333333333,15
666,c7cbc921ca5b8310e7218ca5669ad83f,Queen St. E / Spruce Hill Rd.,43.672571,-79.289,15
667,c835abf1540e63c50d5a879e5075387e,Gerrard St E / Main St,43.684261,-79.299332,22
668,c845b03b2ffaa03ebba13b5c61da3af2,Bay St / Queens Quay W (Ferry Terminal),43.640978,-79.376785,34
669,c89b262c82b9b2107a954987d36ad4a3,Wellesley Station Green P,43.66496415990742,-79.38355031526893,23
670,c8cc2df4c8343778481f7f7c53499df7,Baldwin St / Spadina Ave - SMART,43.654905,-79.398448,20
671,c9395d274aa197587eb89f34e68e262a,Tyndall Ave / King St W - SMART,43.638426,-79.429142,16
672,c955acbcda8513471837f2aa55a98fb1,Front St W / Blue Jays Way,43.643473,-79.390477,15
673,c95712a6fe0babf73cb9da2c05889749,Gerrard St E / River St,43.663993,-79.358534,10
674,c9624aaf955b7fb236dcf2c8443c8fe9,King St E / Jarvis St,43.650325,-79.372287,25
675,ca19ceffb308e52cc30e908f7dd57475,Bay St / Harbour St ,43.64215,-79.377,23
676,ca51ba7bcedca409fb2d0425ea483922,Thompson St / Carroll St,43.65907064983235,-79.35240134225845,19
677,caaae4774b6109797d93ebd6994de203,Hillsdale Ave E / Mount Pleasant Rd,43.70512126615395,-79.3890271081274,15
678,caae67595976983dc8c383dc592180dc,Bloor St W / Kingsmill Rd,43.64927890131737,-79.50312995581972,11
679,cbe534069a63b87576e1da9b51fd0d72,Don Mills Rd / Fairview Mall Dr,43.77888550790407,-79.34837169762268,15
680,cc1432c52b1e87a738180d369ed1136b,Berkeley St / Adelaide St E - SMART,43.653359,-79.365023,12
681,cc38e99861bed2afea72ec6211fecdbf,Front St W / University Ave (1),43.6451635,-79.3831757,19
682,cc5bd0485cb1b99156098277af99641f,Danforth Rd / Birchmount Rd ,43.70688,-79.26850999999999,15
683,cc7e6e95bcbf7963105e167439b37f4f,Dunn Ave / Queen St W,43.639522754211804,-79.43395976815727,15
684,cca065ea85fe108c99c68759adf859ee,Braemar Ave / Eglinton Ave W,43.7041957,-79.4094472,15
685,ccb82af3c137b126999a511eaead0f38,John St  / Mercer St - SMART,43.6461,-79.3895,12
686,cd1365da833091487f8bb6167af3b51c,800 Fleet St (North),43.63682856154585,-79.40884160367011,43
687,ce6e330ba7f61e0453dc1567eaa02745,25 York St – Union Station South,43.643667,-79.380414,11
688,ce859f15ba2d468882ed2ed78703f4b7,Lawrence Ave W / Marlee Ave,43.715552692740914,-79.4461544565374,15
689,ceb52586adc7097b47183068a3d24862,Nelson St / Duncan St,43.648711,-79.389728,30
690,cf1adac21d23e26855ea06278b5cd149,Essex St / Christie St,43.6686111,-79.42027777777778,19
691,cf43a77e34066db8b926a42b49814963,Eastwood Rd / Woodbine Ave - SMART,43.676216,-79.309395,14
692,cfcbfa258711beff217aa9d929a3a3ea,G Ross Lord Park,43.7781116,-79.467963,19
693,d00c14c6cffc4b0fb30239ec2410232c,Briar Hill Ave / Yonge St - SMART,43.713524,-79.400162,16
694,d04f206f6afecb72f5821586d56f5071,D'Arcy St / McCaul St - SMART,43.655227,-79.39201,16
695,d06ed2c21f6ff4e4cbc77b64e65bd801,Crawford St / Queen St W,43.645665,-79.415345,19
696,d0a8478c786cb2480de4fcecda844781,Queen St W / Ossington Ave,43.643975,-79.419576,31
697,d0d1e35af38818e4f0d4ce2e983ddb67,Albany Ave / Bloor St W,43.66554144421798,-79.41010317605742,14
698,d0d6832dcab19b3cb35c2474d2e8c088,Bloor St W / Shaw St - SMART,43.662403,-79.423098,34
699,d0f019574616cb2bce86924059a4c0f8,York St / Wellington St W (2),43.647043061824,-79.38314120681535,27
700,d10b85cd917407519f2491252a022a01,Lumsden Ave / Eastdale Ave,43.69413548199171,-79.30058718775287,20
701,d16798795a3beff0c7f297cee88deb70,Parliament St / Aberdeen Ave,43.665278,-79.368333,15
702,d18724327840a287a10b260d5b3e0b3a,Driftwood Ave / Finch Corridor Trail,43.7603624,-79.5162777,19
703,d1bac3c8125c67909fa2e4a3cdf6b409,Keele St / Annette St,43.66402,-79.46418,15
704,d1de2ddc0ea8a90d00ff717ad60a2f23,Lower Spadina Ave / Lake Shore Blvd W,43.638497,-79.39192,19
705,d21421de2283d1ef48895cf1810b0200,Temperance St / Bay St,43.6506,-79.381285,23
706,d24c01668df7f8e972f3e5980bf1fc6e,St Clair Ave W / Robina Ave,43.68005,-79.43469,15
707,d2505c265a6e749d5d2be70c140f029d,Colgate Ave / Carlaw Ave,43.6623658,-79.3413344,19
708,d254a626d4a3dc53f0a64ddbf1cd1baa,Park Lawn Rd / Berry Rd,43.63605238134247,-79.49325238769686,15
709,d2ce6ae839b7df2c912ab140253a5574,Lake Shore Blvd E / Leslie St,43.659195,-79.329196,18
710,d2f0ec399af3589a8fafad2b8e3b3f05,51 Parliament St,43.652169,-79.362841,19
711,d310230182f10034968c97f0c799ee0b,Emmett Ave,43.68735514096443,-79.50623313806341,19
712,d3d5e47613709a32ec074cecc17419d9,York St / Harbour St (Love Park),43.64101663053319,-79.38035903750381,15
713,d3e1a4057d9bf7c31c216017a0f1989b,Bloor St W / Dundas St W,43.6563889,-79.45166666666667,15
714,d44a49765bc28c4e8f29edd8cb694294,Humber River Hospital ,43.72537884183677,-79.48719674218903,15
715,d4a6d354b4b0a76a98414b54f7e12a15,60 Carl Hall Rd - SMART,43.74796393423666,-79.47521217354125,20
716,d4c9a3af6604468422edfb03f56462db,Bay St / St. Joseph St,43.665527,-79.387499,14
717,d52672d5cddbb77befa3d5d448fc2534,Yonge St / Dundas Sq,43.655766,-79.3802,31
718,d54842ca6cc3a96c8ebbd4101c620e66,Bay St / College St (West Side) - SMART,43.660087,-79.385655,16
719,d60491c58bb95d6ddefb1f1b1ac3f56f,Amelia St / Sumach St,43.66852,-79.363525,11
720,d6a9daee68070a8b106cfb598d81308c,Bond St / Queen St E,43.653236,-79.376716,36
721,d6bc7298aa11006015119e2e237ce83d,Mill St / Cherry St,43.6513927,-79.35794659999999,11
722,d6d49f7d4ddb2cd466938a1b424c1412,Noble St / Queen St W,43.6424558,-79.4296346,15
723,d70594ad9c923bbbae6602d2dff4d154,Church St / Dundas St E - SMART,43.657024,-79.377257,20
724,d7068d4e8b75b5de3cacc529691f159a,Arlington Parkette,43.69105005197055,-79.43281746494293,15
725,d7227eafd0ff8024632b2c9cef1f209c,Mortimer Ave / Carlaw Ave SMART,43.685167,-79.34962,12
726,d747893c66003f215b8502161eb40f5e,Kingston Rd / Beech Ave,43.680095,-79.291714,15
727,d7bb48a755f69109f6584df0a207c9b2,Rusholme Park Cres / College St,43.65277778,-79.42972222,15
728,d7f5003913919e1bbf6fab87fb02a163,Boston Ave / Queen St E- SMART,43.661601650964336,-79.33894582857273,12
729,d81d4d6231b9da01ba7f3d6e50728ca8,Augusta Ave / Dundas St W,43.652473,-79.401456,15
730,d8c6779ffdcc8889412fd4c9b0a08c35,Hocken Ave / Vaughan Rd,43.6817346,-79.4184725,19
731,d8db167197846ff7cbe59c9a35aed587,12 Harbour St,43.6425636,-79.3762,15
732,d9103bade315662e56fbbc902b342ee6,St Clair Ave W / Caledonia Rd,43.6754247,-79.4547813,14
733,d926a243600989278d9df1e9156a8ac5,York Recreation Centre,43.688153079245126,-79.48219789940566,23
734,d98ed5a52cd490b3cc4aa57f11510ecb,Tobermory Dr / Finch Corridor Trail,43.7611741,-79.5114452,19
735,d9b63bdad84959af04feaa873f9c0eaf,20 Charles St E,43.6691099,-79.38551,33
736,d9d0c97c8f65e3fb4ebcd464a11f5522,Priscilla Ave / Dundas St W,43.664665,-79.489385,23
737,dad51db43939490092b81d8cea72e018,Dufferin St / Sylvan Av (Dufferin Grove Park),43.6555556,-79.43361111111112,19
738,daf29ca6d17e9b4b4921ebfb3fa749c4,Shuter St/River St,43.659296,-79.358035,15
739,db63343ae1e174637ed6eba3912c4440,York University Station (South) - SMART,43.77345,-79.5002,16
740,db9bcdbd258af5174a3e6d725807957e,Frederick St / King St E,43.651118,-79.369411,47
741,dbf21479ba65c85662203d868172f9d6,19 Glendora Ave,43.75921143833388,-79.40960364801701,11
742,dbf9d3fb9932d05d7ddda51acd4d26b0,Wallace Ave / Symington Ave - SMART,43.661324,-79.449534,12
743,dc08a348402ae50b98dcbec122c0ab84,University Ave / Queen St W,43.65052424212547,-79.38672702579497,18
744,dc268bf6d12c7311db0b5b61b3304b03,King St W / Joe Shuster Way,43.639444,-79.423611,23
745,dcbcf9c681fbd3e77dfbea6df0e070bc,Simcoe St / Wellington St W South,43.6458569,-79.3853654,27
746,dd65003e27abc37a3a1e5b524eb00203,Nassau St / Bellevue Ave,43.65484215542248,-79.40351232494366,15
747,ddba9c631e11fbae48e2be60289f60c2,Pretoria Ave / Broadview Ave,43.6783213,-79.35822,19
748,de5dcf1ee9ccff065e01b4516b46f190,Neil McLellan Park,43.65143,-79.47779,14
749,deb6cce4318ac072f72c4988efd9dbdf,Dundonald St / Church St,43.66663,-79.38148,39
750,ded51d399ed59c94c0a464202fc09fe0,Union Station,43.645609,-79.380386,27
751,dee47db4f9132cf52b6b7b07db032e75,Bathurst St / Housey St,43.63781903961206,-79.40013176752855,23
752,df05fe5ca5c71ce120962deaac85c1fa,Avenue Rd / Macpherson Ave ,43.67794376009951,-79.39836278587889,15
753,df0ee6e75eb32441818a11d990fa844a,190 Queens Quay E,43.6451308,-79.36536439999999,15
754,df51480ffd94a7b3412a6d3cc7706585,265 Armadale Ave,43.6501644,-79.48296909999999,43
755,dfa3077e49380a6a7accded4a826fa06,Gladstone Ave / Queen St W,43.64314139337404,-79.42728015945511,15
756,e0922b2f262397718c664e81a80bf544,1 Shortt St,43.69592993313034,-79.45190139609524,38
757,e0ae749c309ee887012688bbd69c8b10,Lake Shore Blvd E / Knox Ave,43.660206,-79.3244,11
758,e0dec8b8f5ed285bfbd952bb253084f4,Wychwood Ave / Benson Ave - SMART,43.6809164,-79.4229684,16
759,e15764d43dae2febba437044f0b41c0d,Queen St W / Shaw St,43.6442457,-79.41610440000001,22
760,e211f140df2f544c2510493e0c05b570,Lake Shore Blvd W / Brow Dr,43.591410003452495,-79.54418190344097,15
761,e228eced48bdb1f81b6b38456fdcad39,The Pond Rd / Sentinel Rd,43.7696262,-79.5025943,27
762,e23bf5a5ce76983f962ad8f9524e00ab,365 Lippincott St,43.6649482,-79.40947,41
763,e28bec2cacb249601ba4e3da8ce10aa3,St Clair West Subway Station - Heath Entrance,43.686352,-79.415894,23
764,e2911ec2b832c350dad0a8831a30d273,Fort York  Blvd / Capreol Ct,43.639832,-79.395954,47
765,e38ee1ccd4c3964a5c0d308d29403b88,Lansdowne Ave / Whytock Ave,43.6538888888889,-79.4413888888889,15
766,e3a75a102dcca872bdeebd03b6182728,Queens Park Cres / College St ,43.66018127636866,-79.39083271520538,23
767,e3c4ef5e47b905992ebcd262cc3df594,Kewbeach Ave / Kenilworth Ave,43.666325,-79.3014,23
